MntWines,MntWines_Bin,Marital_Status,Cluster
0.0979591836734694,1,1,3
0.4359183673469388,0,2,1
0.1926530612244898,2,1,0
0.18857142857142858,2,1,0
0.1795918367346939,2,1,0
0.649795918367347,0,3,1
0.0,3,0,0
0.7853061224489796,0,2,1
0.6024489795918367,0,3,1
0.32571428571428573,2,1,0
0.5012244897959184,0,2,1
0.026122448979591838,1,3,2
0.4881632653061225,0,1,3
0.0016326530612244899,3,1,0
0.004897959183673469,3,3,2
0.05959183673469388,1,1,3
0.03428571428571429,1,1,3
0.28244897959183674,2,1,0
0.19020408163265307,2,3,2
0.7248979591836735,0,3,1
0.8138775510204082,0,3,1
0.1730612244897959,2,2,2
0.006530612244897959,3,2,2
0.03428571428571429,1,3,2
0.4375510204081633,0,2,1
1.0,0,1,3
0.8171428571428572,0,0,3
0.0163265306122449,3,1,0
0.01469387755102041,3,3,2
0.10204081632653061,1,0,3
0.1730612244897959,2,0,0
0.22612244897959186,2,2,2
0.012244897959183675,3,3,2
0.005714285714285714,3,3,2
0.009795918367346938,3,1,0
0.06938775510204082,1,1,3
0.06612244897959184,1,3,2
0.04816326530612245,1,2,1
0.9379591836734694,0,1,3
0.6914285714285715,0,1,3
0.0236734693877551,1,1,3
0.0016326530612244899,3,3,2
0.12408163265306123,1,1,3
0.5061224489795919,0,1,3
0.00816326530612245,3,1,0
0.028571428571428574,1,2,1
0.29061224489795917,2,1,0
0.6391836734693878,0,1,3
0.38040816326530613,2,3,2
0.012244897959183675,3,0,0
0.018775510204081632,3,1,0
0.19183673469387755,2,1,0
0.5355102040816326,0,1,3
0.42367346938775513,0,1,3
0.2808163265306123,2,1,0
0.0783673469387755,1,2,1
0.3657142857142857,2,0,0
0.2163265306122449,2,2,2
0.4791836734693878,0,0,3
0.6228571428571429,0,3,1
0.017959183673469388,3,2,2
0.06612244897959184,1,0,3
0.044081632653061226,1,1,3
0.9551020408163265,0,0,3
0.05877551020408164,1,3,2
0.5004081632653061,0,3,1
0.18285714285714286,2,1,0
0.3346938775510204,2,3,2
0.19510204081632654,2,1,0
0.13959183673469389,1,1,3
0.8783673469387755,0,1,3
0.14857142857142858,2,0,0
0.6726530612244899,0,3,1
0.02448979591836735,1,3,2
0.30775510204081635,2,1,0
0.12653061224489798,1,1,3
0.7322448979591837,0,0,3
0.10693877551020409,1,3,2
0.24244897959183676,2,3,2
0.6424489795918368,0,0,3
0.6465306122448979,0,1,3
0.0032653061224489797,3,3,2
0.18857142857142858,2,2,2
0.8024489795918368,0,0,3
0.0024489795918367346,3,3,2
0.0,3,2,2
0.33877551020408164,2,2,2
0.7355102040816327,0,0,3
0.31183673469387757,2,3,2
0.011428571428571429,3,2,2
0.45632653061224493,0,1,3
0.6440816326530613,0,1,3
0.008979591836734694,3,1,0
0.9942857142857143,0,1,3
0.7551020408163266,0,1,3
0.7053061224489796,0,1,3
0.7836734693877552,0,3,1
0.013061224489795919,3,2,2
0.0024489795918367346,3,2,2
0.13714285714285715,1,0,3
0.036734693877551024,1,3,2
0.5306122448979592,0,3,1
0.019591836734693877,1,2,1
0.7493877551020408,0,3,1
0.1126530612244898,1,2,1
0.0008163265306122449,3,0,0
0.4522448979591837,0,0,3
0.1363265306122449,1,1,3
0.14448979591836736,2,3,2
0.031020408163265307,1,1,3
0.3942857142857143,2,1,0
0.06285714285714286,1,1,3
0.14857142857142858,2,1,0
0.6351020408163266,0,2,1
0.1363265306122449,1,3,2
0.026938775510204082,1,0,3
0.5102040816326531,0,3,1
0.1763265306122449,2,2,2
0.05551020408163265,1,3,2
0.16,2,2,2
0.5183673469387755,0,0,3
0.16653061224489796,2,3,2
0.02122448979591837,1,1,3
0.012244897959183675,3,1,0
0.24816326530612245,2,3,2
0.2326530612244898,2,3,2
0.32244897959183677,2,0,0
0.20244897959183675,2,0,0
0.0163265306122449,3,3,2
0.03183673469387755,1,3,2
0.6342857142857143,0,1,3
0.006530612244897959,3,3,2
1.0,0,3,1
0.004897959183673469,3,0,0
0.05306122448979592,1,3,2
0.32244897959183677,2,2,2
0.6538775510204082,0,0,3
0.02938775510204082,1,0,3
0.41877551020408166,0,3,1
0.030204081632653063,1,1,3
0.0653061224489796,1,2,1
0.4285714285714286,0,1,3
0.5510204081632654,0,2,1
0.4155102040816327,0,1,3
0.12571428571428572,1,3,2
0.0024489795918367346,3,0,0
0.7028571428571428,0,1,3
0.626938775510204,0,2,1
0.1510204081632653,2,1,0
0.019591836734693877,1,3,2
0.035918367346938776,1,1,3
0.07428571428571429,1,2,1
0.6024489795918367,0,2,1
0.33632653061224493,2,1,0
0.013061224489795919,3,0,0
0.5967346938775511,0,0,3
0.3461224489795918,2,2,2
0.017142857142857144,3,0,0
0.017959183673469388,3,1,0
0.026938775510204082,1,1,3
0.05551020408163265,1,2,1
0.007346938775510205,3,2,2
0.7420408163265306,0,1,3
0.2587755102040816,2,0,0
0.6506122448979592,0,0,3
0.616326530612245,0,3,1
0.3722448979591837,2,2,2
0.030204081632653063,1,0,3
0.9004081632653061,0,1,3
0.3085714285714286,2,3,2
0.16653061224489796,2,0,0
0.02448979591836735,1,1,3
0.1542857142857143,2,0,0
0.40408163265306124,2,1,0
0.36897959183673473,2,2,2
0.44571428571428573,0,1,3
0.8555102040816327,0,2,1
0.0636734693877551,1,1,3
0.4579591836734694,0,1,3
0.5134693877551021,0,1,3
0.21959183673469387,2,3,2
0.6008163265306122,0,1,3
0.4179591836734694,0,0,3
0.015510204081632653,3,1,0
0.2016326530612245,2,1,0
0.32979591836734695,2,2,2
0.27183673469387754,2,1,0
0.68,0,3,1
0.6440816326530613,0,2,1
0.12979591836734694,1,1,3
0.7975510204081633,0,2,1
0.031020408163265307,1,2,1
0.04653061224489796,1,2,1
0.00816326530612245,3,2,2
0.8514285714285714,0,3,1
0.035102040816326535,1,0,3
0.2563265306122449,2,3,2
0.4661224489795919,0,3,1
0.05714285714285715,1,3,2
0.7069387755102041,0,0,3
0.4848979591836735,0,3,1
0.1142857142857143,1,3,2
0.30612244897959184,2,2,2
0.08326530612244898,1,1,3
0.4522448979591837,0,1,3
0.7502040816326531,0,3,1
0.0783673469387755,1,1,3
0.004081632653061225,3,3,2
0.0016326530612244899,3,2,2
0.018775510204081632,3,0,0
0.4979591836734694,0,3,1
0.05469387755102041,1,2,1
0.3395918367346939,2,2,2
0.015510204081632653,3,2,2
0.12653061224489798,1,0,3
0.3020408163265306,2,1,0
0.33224489795918366,2,1,0
0.979591836734694,0,1,3
0.06938775510204082,1,2,1
0.4759183673469388,0,3,1
0.7885714285714286,0,3,1
0.6710204081632654,0,2,1
0.49306122448979595,0,1,3
0.44979591836734695,0,1,3
0.653061224489796,0,1,3
0.4204081632653061,0,3,1
0.3575510204081633,2,1,0
0.020408163265306124,1,2,1
0.025306122448979593,1,3,2
0.2914285714285714,2,0,0
0.326530612244898,2,0,0
0.08081632653061224,1,1,3
0.0,3,1,0
0.062040816326530614,1,0,3
0.3248979591836735,2,2,2
0.16979591836734695,2,1,0
0.3510204081632653,2,2,2
0.11510204081632654,1,1,3
0.4138775510204082,0,1,3
0.13387755102040816,1,1,3
0.4946938775510204,0,2,1
0.0946938775510204,1,1,3
0.11673469387755102,1,1,3
0.42612244897959184,0,1,3
0.13142857142857142,1,0,3
0.09142857142857143,1,0,3
0.005714285714285714,3,1,0
0.0032653061224489797,3,0,0
0.27346938775510204,2,1,0
0.5216326530612245,0,3,1
0.4595918367346939,0,1,3
0.6089795918367347,0,3,1
0.3902040816326531,2,1,0
0.0163265306122449,3,2,2
0.3681632653061225,2,1,0
0.3028571428571429,2,1,0
0.22938775510204082,2,1,0
0.02122448979591837,1,0,3
0.17387755102040817,2,1,0
0.33224489795918366,2,3,2
0.3942857142857143,2,0,0
0.40979591836734697,2,1,0
0.019591836734693877,1,0,3
0.9551020408163265,0,3,1
0.1510204081632653,2,0,0
0.8024489795918368,0,3,1
0.5640816326530612,0,2,1
0.4114285714285714,2,0,0
0.0236734693877551,1,0,3
0.43183673469387757,0,3,1
0.31673469387755104,2,1,0
0.013061224489795919,3,1,0
0.8546938775510204,0,1,3
0.6653061224489796,0,0,3
0.1836734693877551,2,1,0
0.40244897959183673,2,2,2
0.027755102040816326,1,1,3
0.31183673469387757,2,0,0
0.10367346938775511,1,3,2
0.2653061224489796,2,2,2
0.19428571428571428,2,1,0
0.953469387755102,0,3,1
0.23183673469387756,2,3,2
0.05306122448979592,1,1,3
0.1853061224489796,2,3,2
0.8448979591836735,0,1,3
0.022040816326530613,1,0,3
0.8016326530612246,0,2,1
0.14612244897959184,2,1,0
0.026122448979591838,1,1,3
0.006530612244897959,3,1,0
0.7191836734693878,0,3,1
0.8163265306122449,0,2,1
0.16816326530612247,2,1,0
0.13224489795918368,1,0,3
0.5053061224489797,0,2,1
0.3722448979591837,2,3,2
0.09142857142857143,1,1,3
0.14040816326530614,1,3,2
0.0636734693877551,1,3,2
0.3787755102040816,2,0,0
0.08081632653061224,1,3,2
0.05142857142857143,1,0,3
0.2057142857142857,2,2,2
0.16163265306122448,2,3,2
0.3395918367346939,2,0,0
0.37387755102040815,2,2,2
0.07346938775510205,1,3,2
0.25142857142857145,2,2,2
0.4546938775510204,0,1,3
0.20326530612244897,2,2,2
0.3795918367346939,2,3,2
0.10530612244897959,1,1,3
0.14204081632653062,2,0,0
0.1542857142857143,2,3,2
0.6097959183673469,0,2,1
0.08,1,1,3
0.04163265306122449,1,2,1
0.163265306122449,2,3,2
0.8571428571428572,0,1,3
0.09551020408163266,1,1,3
0.045714285714285714,1,3,2
0.11836734693877551,1,3,2
0.16571428571428573,2,1,0
0.037551020408163265,1,3,2
0.8653061224489796,0,0,3
0.21551020408163266,2,1,0
0.32571428571428573,2,3,2
0.6669387755102041,0,1,3
0.02938775510204082,1,2,1
0.42938775510204086,0,3,1
0.326530612244898,2,2,2
0.3346938775510204,2,1,0
0.0653061224489796,1,3,2
0.07183673469387755,1,2,1
0.004081632653061225,3,0,0
0.08244897959183674,1,2,1
0.3175510204081633,2,2,2
0.17551020408163265,2,1,0
0.022040816326530613,1,2,1
0.06938775510204082,1,3,2
0.013877551020408163,3,2,2
0.5102040816326531,0,0,3
0.3183673469387755,2,1,0
0.17551020408163265,2,2,2
0.8171428571428572,0,3,1
0.015510204081632653,3,0,0
0.9640816326530612,0,1,3
0.4922448979591837,0,3,1
0.4195918367346939,0,2,1
0.011428571428571429,3,0,0
0.3159183673469388,2,2,2
0.09877551020408164,1,1,3
0.7877551020408163,0,0,3
0.5771428571428572,0,1,3
0.47836734693877553,0,3,1
0.8677551020408164,0,0,3
0.2489795918367347,2,2,2
0.979591836734694,0,3,1
0.13306122448979593,1,1,3
0.8236734693877551,0,3,1
0.2571428571428572,2,3,2
0.013061224489795919,3,3,2
0.6179591836734694,0,1,3
0.17877551020408164,2,0,0
0.09061224489795919,1,3,2
0.0816326530612245,1,2,1
0.4155102040816327,0,3,1
0.363265306122449,2,0,0
0.0008163265306122449,3,2,2
0.09061224489795919,1,1,3
0.3412244897959184,2,1,0
0.2669387755102041,2,2,2
0.3028571428571429,2,0,0
0.22448979591836735,2,1,0
0.8195918367346939,0,1,3
0.1526530612244898,2,2,2
0.045714285714285714,1,1,3
0.2979591836734694,2,2,2
0.4857142857142857,0,0,3
0.9240816326530613,0,0,3
0.027755102040816326,1,3,2
0.0946938775510204,1,3,2
0.4612244897959184,0,3,1
0.30367346938775513,2,0,0
0.7338775510204082,0,2,1
0.04489795918367347,1,1,3
0.6204081632653061,0,3,1
0.2122448979591837,2,3,2
0.3746938775510204,2,0,0
0.38040816326530613,2,2,2
0.05469387755102041,1,3,2
0.05469387755102041,1,0,3
0.07510204081632653,1,1,3
0.22285714285714286,2,2,2
0.3542857142857143,2,3,2
0.26204081632653065,2,0,0
0.1730612244897959,2,1,0
0.7420408163265306,0,0,3
0.966530612244898,0,2,1
0.43836734693877555,0,0,3
0.5812244897959183,0,3,1
0.5420408163265307,0,2,1
0.24408163265306124,2,3,2
0.6114285714285714,0,1,3
0.2816326530612245,2,0,0
0.3591836734693878,2,0,0
0.5469387755102041,0,1,3
0.42775510204081635,0,1,3
0.4873469387755102,0,1,3
0.363265306122449,2,1,0
0.24000000000000002,2,0,0
0.2383673469387755,2,1,0
0.33632653061224493,2,3,2
0.2848979591836735,2,3,2
0.11755102040816327,1,0,3
0.9191836734693878,0,0,3
0.7893877551020408,0,1,3
0.3526530612244898,2,1,0
0.1126530612244898,1,3,2
0.7738775510204082,0,2,1
0.022857142857142857,1,2,1
0.2506122448979592,2,1,0
0.7355102040816327,0,3,1
0.23102040816326533,2,2,2
0.6277551020408163,0,1,3
0.4228571428571429,0,3,1
0.2857142857142857,2,3,2
0.6351020408163266,0,1,3
0.5787755102040817,0,3,1
0.29306122448979594,2,3,2
0.6522448979591837,0,3,1
0.7306122448979592,0,1,3
0.0326530612244898,1,1,3
0.2,2,2,2
0.5281632653061225,0,1,3
0.03183673469387755,1,2,1
0.16571428571428573,2,2,2
0.1126530612244898,1,1,3
0.4791836734693878,0,1,3
0.4857142857142857,0,3,1
0.035102040816326535,1,1,3
0.24571428571428572,2,1,0
0.1469387755102041,2,1,0
0.6481632653061224,0,1,3
0.32,2,2,2
0.03183673469387755,1,1,3
0.08734693877551021,1,3,2
0.05714285714285715,1,2,1
0.5551020408163265,0,3,1
0.02122448979591837,1,2,1
0.42612244897959184,0,2,1
0.33632653061224493,2,2,2
0.26448979591836735,2,0,0
0.2669387755102041,2,1,0
0.18693877551020407,2,0,0
0.4253061224489796,0,3,1
0.15020408163265306,2,1,0
0.14938775510204083,2,1,0
0.025306122448979593,1,2,1
0.17877551020408164,2,2,2
0.39102040816326533,2,1,0
0.476734693877551,0,0,3
0.5118367346938776,0,3,1
0.019591836734693877,1,1,3
0.2693877551020408,2,1,0
0.022857142857142857,1,1,3
0.8481632653061225,0,1,3
0.3355102040816327,2,1,0
0.13142857142857142,1,1,3
0.5085714285714286,0,1,3
0.49306122448979595,0,2,1
0.15020408163265306,2,2,2
0.32081632653061226,2,1,0
0.3069387755102041,2,3,2
0.5240816326530613,0,1,3
0.6857142857142857,0,2,1
0.3787755102040816,2,2,2
0.6138775510204082,0,0,3
0.017959183673469388,3,0,0
0.7020408163265306,0,0,3
0.00816326530612245,3,0,0
0.28653061224489795,2,2,2
0.3436734693877551,2,3,2
0.2742857142857143,2,1,0
0.15591836734693879,2,2,2
0.4595918367346939,0,0,3
0.39102040816326533,2,2,2
0.07428571428571429,1,1,3
0.29551020408163264,2,1,0
0.5910204081632653,0,3,1
0.4938775510204082,0,2,1
0.446530612244898,0,2,1
0.08489795918367347,1,2,1
0.18285714285714286,2,2,2
0.45387755102040817,0,1,3
0.3330612244897959,2,1,0
0.3053061224489796,2,1,0
0.022040816326530613,1,3,2
0.489795918367347,0,1,3
0.19836734693877553,2,3,2
0.22448979591836735,2,2,2
0.09877551020408164,1,3,2
0.4204081632653061,0,2,1
0.45877551020408164,0,3,1
0.6277551020408163,0,3,1
0.3093877551020408,2,0,0
0.007346938775510205,3,0,0
0.7257142857142858,0,3,1
0.1542857142857143,2,2,2
0.03918367346938775,1,1,3
0.18775510204081633,2,3,2
0.6955102040816327,0,2,1
0.028571428571428574,1,1,3
0.1673469387755102,2,0,0
0.20816326530612245,2,1,0
0.673469387755102,0,2,1
0.25795918367346937,2,3,2
0.6171428571428572,0,0,3
0.15836734693877552,2,1,0
0.005714285714285714,3,0,0
0.13959183673469389,1,0,3
0.14775510204081632,2,3,2
0.12326530612244899,1,3,2
0.403265306122449,2,2,2
0.0236734693877551,1,3,2
0.7779591836734694,0,0,3
0.05142857142857143,1,1,3
0.6285714285714286,0,2,1
0.3248979591836735,2,1,0
0.6048979591836735,0,3,1
0.1273469387755102,1,2,1
0.7836734693877552,0,2,1
0.031020408163265307,1,3,2
0.2571428571428572,2,2,2
0.6628571428571429,0,3,1
0.05959183673469388,1,3,2
0.30367346938775513,2,1,0
0.7110204081632653,0,2,1
0.6204081632653061,0,1,3
0.38448979591836735,2,3,2
0.6685714285714286,0,2,1
0.02122448979591837,1,3,2
0.2889795918367347,2,3,2
0.3028571428571429,2,2,2
0.48000000000000004,0,0,3
0.3918367346938776,2,2,2
0.4220408163265306,0,3,1
0.2179591836734694,2,0,0
0.9069387755102041,0,3,1
0.9518367346938776,0,1,3
0.21306122448979592,2,1,0
0.11020408163265306,1,0,3
0.5804081632653062,0,0,3
0.06448979591836734,1,0,3
0.09387755102040816,1,1,3
0.21469387755102043,2,2,2
0.0563265306122449,1,1,3
0.4579591836734694,0,0,3
0.40163265306122453,2,2,2
0.0653061224489796,1,1,3
0.07918367346938776,1,1,3
0.16081632653061226,2,3,2
0.5657142857142857,0,1,3
0.15183673469387757,2,3,2
0.3542857142857143,2,1,0
0.04816326530612245,1,3,2
0.18775510204081633,2,0,0
0.676734693877551,0,3,1
0.2595918367346939,2,1,0
0.9844897959183674,0,3,1
0.5951020408163266,0,3,1
0.009795918367346938,3,0,0
0.5502040816326531,0,1,3
0.23183673469387756,2,1,0
0.8351020408163266,0,1,3
0.25387755102040815,2,2,2
1.0,0,0,3
0.32081632653061226,2,3,2
0.17795918367346938,2,2,2
0.053877551020408164,1,0,3
0.6489795918367347,0,3,1
0.19918367346938776,2,0,0
0.12897959183673469,1,0,3
0.2848979591836735,2,1,0
0.18204081632653063,2,1,0
0.12816326530612246,1,2,1
0.3240816326530612,2,1,0
0.12571428571428572,1,2,1
0.05142857142857143,1,3,2
0.07346938775510205,1,1,3
0.5183673469387755,0,1,3
0.01469387755102041,3,2,2
0.036734693877551024,1,1,3
0.8048979591836735,0,3,1
0.04979591836734694,1,3,2
0.16408163265306122,2,1,0
0.01469387755102041,3,0,0
0.6579591836734694,0,3,1
0.31020408163265306,2,3,2
0.4702040816326531,0,2,1
0.37387755102040815,2,3,2
0.29306122448979594,2,1,0
0.3289795918367347,2,1,0
0.05959183673469388,1,2,1
0.2383673469387755,2,3,2
0.3779591836734694,2,1,0
0.06122448979591837,1,3,2
0.43918367346938775,0,1,3
0.283265306122449,2,2,2
0.156734693877551,2,1,0
0.19673469387755102,2,1,0
0.5151020408163266,0,2,1
0.2742857142857143,2,3,2
0.8971428571428571,0,1,3
0.606530612244898,0,3,1
0.10122448979591837,1,2,1
0.4326530612244898,0,2,1
0.9918367346938776,0,0,3
0.36244897959183675,2,1,0
0.6008163265306122,0,3,1
0.38612244897959186,2,3,2
0.23510204081632655,2,3,2
0.8571428571428572,0,3,1
0.8171428571428572,0,1,3
0.19102040816326532,2,2,2
0.20489795918367348,2,2,2
0.14040816326530614,1,1,3
0.7493877551020408,0,2,1
0.5322448979591837,0,1,3
0.12408163265306123,1,3,2
0.2742857142857143,2,2,2
0.7657142857142858,0,1,3
0.08571428571428572,1,1,3
0.13224489795918368,1,2,1
0.4685714285714286,0,0,3
0.1306122448979592,1,2,1
0.5012244897959184,0,1,3
0.17224489795918368,2,3,2
0.6204081632653061,0,2,1
0.31918367346938775,2,1,0
0.16244897959183674,2,1,0
0.42122448979591837,0,0,3
0.5787755102040817,0,2,1
0.9991836734693877,0,3,1
0.07183673469387755,1,1,3
0.41469387755102044,0,1,3
0.3110204081632653,2,2,2
0.060408163265306125,1,1,3
0.11918367346938775,1,0,3
0.018775510204081632,3,2,2
0.08979591836734695,1,1,3
0.1346938775510204,1,0,3
0.7812244897959184,0,2,1
0.03346938775510204,1,3,2
0.1436734693877551,2,0,0
0.6653061224489796,0,1,3
0.5853061224489796,0,3,1
0.8710204081632653,0,2,1
0.13551020408163267,1,3,2
0.5828571428571429,0,0,3
0.18693877551020407,2,1,0
0.045714285714285714,1,2,1
0.41469387755102044,0,0,3
0.3706122448979592,2,3,2
0.6,0,0,3
0.7322448979591837,0,3,1
0.6342857142857143,0,3,1
0.13224489795918368,1,1,3
0.27918367346938777,2,1,0
0.21061224489795918,2,3,2
0.5371428571428571,0,1,3
0.37306122448979595,2,1,0
0.19673469387755102,2,3,2
0.17142857142857143,2,1,0
0.36,2,1,0
0.38857142857142857,2,1,0
0.29714285714285715,2,2,2
0.7044897959183674,0,1,3
0.22612244897959186,2,1,0
0.035918367346938776,1,0,3
0.9436734693877551,0,2,1
0.30448979591836733,2,3,2
0.10938775510204082,1,1,3
0.9371428571428572,0,0,3
0.08816326530612245,1,3,2
0.6661224489795918,0,0,3
0.07102040816326531,1,2,1
0.04653061224489796,1,1,3
0.7869387755102041,0,1,3
0.4669387755102041,0,1,3
0.2783673469387755,2,0,0
0.18040816326530612,2,1,0
0.1142857142857143,1,1,3
0.23755102040816328,2,3,2
0.4440816326530612,0,1,3
0.028571428571428574,1,3,2
0.07102040816326531,1,3,2
0.2522448979591837,2,3,2
0.7934693877551021,0,3,1
0.12816326530612246,1,1,3
0.22775510204081634,2,2,2
0.10775510204081633,1,3,2
0.05061224489795919,1,2,1
0.3330612244897959,2,0,0
0.04163265306122449,1,1,3
0.05061224489795919,1,0,3
0.7771428571428571,0,1,3
0.5044897959183674,0,2,1
0.08979591836734695,1,0,3
0.018775510204081632,3,3,2
0.2473469387755102,2,1,0
0.07918367346938776,1,3,2
0.07755102040816327,1,2,1
0.037551020408163265,1,1,3
0.3355102040816327,2,2,2
0.19918367346938776,2,3,2
0.6448979591836735,0,1,3
0.72,0,1,3
0.5020408163265306,0,1,3
0.10857142857142857,1,1,3
0.23918367346938776,2,1,0
0.25551020408163266,2,1,0
0.12326530612244899,1,1,3
0.8016326530612246,0,0,3
0.9322448979591837,0,3,1
0.037551020408163265,1,2,1
0.39918367346938777,2,1,0
0.020408163265306124,1,3,2
0.11836734693877551,1,1,3
0.5142857142857143,0,2,1
0.34285714285714286,2,2,2
0.10204081632653061,1,2,1
0.3787755102040816,2,1,0
0.889795918367347,0,1,3
0.6016326530612245,0,0,3
0.20734693877551022,2,1,0
0.6669387755102041,0,3,1
0.5061224489795919,0,0,3
0.09224489795918368,1,3,2
0.37714285714285717,2,1,0
0.7902040816326531,0,1,3
0.23102040816326533,2,1,0
0.04244897959183674,1,2,1
0.05061224489795919,1,3,2
0.4448979591836735,0,3,1
0.4555102040816327,0,1,3
0.14938775510204083,2,0,0
0.4946938775510204,0,3,1
0.21714285714285714,2,3,2
0.9322448979591837,0,1,3
0.8767346938775511,0,1,3
0.6293877551020408,0,3,1
0.45387755102040817,0,2,1
0.16489795918367348,2,3,2
0.1706122448979592,2,3,2
0.030204081632653063,1,2,1
0.13959183673469389,1,3,2
0.6359183673469389,0,1,3
0.13877551020408163,1,3,2
0.4008163265306123,2,3,2
0.14122448979591837,1,2,1
0.9836734693877551,0,1,3
0.2816326530612245,2,3,2
0.5804081632653062,0,1,3
0.6318367346938776,0,2,1
0.06693877551020408,1,1,3
0.2922448979591837,2,3,2
0.053877551020408164,1,1,3
0.010612244897959184,3,0,0
0.11346938775510204,1,2,1
0.22367346938775512,2,3,2
0.21387755102040817,2,1,0
0.523265306122449,0,3,1
0.6481632653061224,0,3,1
0.6718367346938776,0,1,3
0.14857142857142858,2,2,2
0.4546938775510204,0,2,1
0.06448979591836734,1,2,1
0.3004081632653061,2,3,2
0.1306122448979592,1,0,3
0.3983673469387755,2,3,2
0.5640816326530612,0,0,3
0.443265306122449,0,2,1
0.20734693877551022,2,2,2
0.11673469387755102,1,2,1
0.04163265306122449,1,3,2
0.5624489795918367,0,1,3
0.2285714285714286,2,3,2
0.1526530612244898,2,3,2
0.07755102040816327,1,0,3
0.015510204081632653,3,3,2
0.01469387755102041,3,1,0
0.809795918367347,0,1,3
0.12897959183673469,1,1,3
0.5077551020408163,0,1,3
0.008979591836734694,3,0,0
0.020408163265306124,1,0,3
0.0816326530612245,1,1,3
0.16653061224489796,2,2,2
0.41877551020408166,0,1,3
0.26857142857142857,2,1,0
0.2416326530612245,2,1,0
0.0816326530612245,1,0,3
0.34448979591836737,2,1,0
0.026938775510204082,1,2,1
0.10530612244897959,1,0,3
0.7934693877551021,0,0,3
0.5828571428571429,0,1,3
0.4791836734693878,0,3,1
0.1853061224489796,2,1,0
0.5738775510204082,0,2,1
0.07428571428571429,1,0,3
0.12489795918367347,1,1,3
0.23673469387755103,2,3,2
0.31510204081632653,2,0,0
0.3616326530612245,2,1,0
0.6906122448979592,0,3,1
